T,rho,phi_u,phi_d,phi_s,Phi1,Phi2,mu_u,mu_d,mu_s,pressure,entropy,energy,converged
4.0,2.39,-0.10654604038884262,-0.10654604038883289,-1.871741090969892,0.0033501922249987285,0.003428144699929929,2.0046537962881597,2.0046537962881597,2.0046537962881597,21.842868435165432,0.01881897531336362,-1.515048166563149,1.0
4.0,2.38,-0.10727526749001426,-0.10727526749001333,-1.8717516898271378,0.003341913734761612,0.0034219019230761253,2.001927127475824,2.001927127475824,2.001927127475824,21.838455194647132,0.01880346316081663,-1.6242409095588586,1.0
4.0,2.37,-0.10801324177433709,-0.10801324177433407,-1.8717624891691587,0.003331082587612118,0.003414029401656987,1.9992004484575103,1.9992004484575103,1.9992004484575103,21.83406076884574,0.018683667056540183,-1.7327994397980415,1.0
4.0,2.36,-0.1087601262279467,-0.10876012622794298,-1.8717734940295658,0.003318837725765214,0.0034036057017296666,1.9964586019737445,1.9964586019737445,1.9964586019737445,21.829660654794758,0.01851561061120231,-1.8402418595297474,1.0
4.0,2.35,-0.10951611863858379,-0.10951611863858032,-1.8717847100564378,0.003307174724310883,0.0033914106689348356,1.9936925091003737,1.9936925091003737,1.9936925091003737,21.82524032482499,0.018396052549271454,-1.9469122618237011,1.0
4.0,2.34,-0.11028142948901852,-0.11028142948901135,-1.8717961432014225,0.00329761035118675,0.0033793663723806766,1.9909050027888873,1.9909050027888873,1.9909050027888873,21.820804547132067,0.018382008706262932,-2.053795408564578,1.0
4.0,2.33,-0.11105625308224837,-0.1110562530822574,-1.871807799293082,0.0032901565788551078,0.0033691915187006767,1.9881086160873793,1.9881086160873793,1.9881086160873793,21.81637365018235,0.018438795798265035,-2.1616870523067515,1.0
4.0,2.32,-0.11184075320672647,-0.1118407532067256,-1.8718196838133827,0.003283389347632931,0.003361221476559761,1.9853164126210423,1.9853164126210423,1.9853164126210423,21.811968657902884,0.018468557568527864,-2.2703990483323433,1.0
4.0,2.31,-0.11263507421244437,-0.11263507421244513,-1.8718318020538427,0.0032755296954085932,0.003354292744603021,1.982533052616699,1.982533052616699,1.982533052616699,21.807596981516873,0.0183984290460459,-2.3788195098704144,1.0
4.0,2.3,-0.11343936709654558,-0.11343936709654145,-1.8718441595089785,0.003265638352272067,0.003346642262309687,1.9797524633036543,1.9797524633036543,1.9797524633036543,21.803248866932638,0.018244364814703803,-2.48585473964639,1.0
4.0,2.29,-0.11425381202240247,-0.11425381202239332,-1.871856762231522,0.003254144876105697,0.0033370772562386192,1.9769625048585102,1.9769625048585102,1.9769625048585102,21.798905061678642,0.018094800505724644,-2.591402525576118,1.0
4.0,2.28,-0.11507862453895935,-0.11507862453895357,-1.8718696169479552,0.0032425001147006628,0.003325703515884547,1.9741529934443856,1.9741529934443856,1.9741529934443856,21.794549680609364,0.018033996037595243,-2.696517174381845,1.0
4.0,2.27,-0.11591404223815108,-0.11591404223816404,-1.8718827308703452,0.003232202058809138,0.003313819029539891,1.9713222859023705,1.9713222859023705,1.9713222859023705,21.790180525519013,0.01806829964710321,-2.8025958662028576,1.0
4.0,2.26,-0.11676029973548208,-0.1167602997354824,-1.8718961113151007,0.00322379416008059,0.0033030281078992294,1.9684782769635607,1.9684782769635607,1.9684782769635607,21.785810355133542,0.018117195650533133,-2.91015592335842,1.0
4.0,2.25,-0.1176176085247474,-0.11761760852475549,-1.8719097653827748,0.0032165069803388843,0.0032941469194100546,1.9656329395443348,1.9656329395443348,1.9656329395443348,21.781457988508684,0.0180855259124079,-3.0182587462751833,1.0
4.0,2.24,-0.11848615588729534,-0.11848615588730285,-1.8719236999303195,0.0032087997793921125,0.003286649952454425,1.9627940346261663,1.9627940346261663,1.9627940346261663,21.77713527401334,0.017953598090478022,-3.125270091110506,1.0
4.0,2.23,-0.11936612440946216,-0.11936612440945792,-1.8719379218771792,0.0031994339372401134,0.0032790439855322146,1.959959702946763,1.959959702946763,1.959959702946763,21.772838992045664,0.017794357587757586,-3.2303309663935997,1.0
4.0,2.22,-0.12025771933056328,-0.12025771933055865,-1.8719524386517952,0.0031883333129936182,0.003269911485368494,1.9571197311791602,1.9571197311791602,1.9571197311791602,21.7685533078685,0.017704045222062408,-3.3341366642796753,1.0
4.0,2.21,-0.12116118488529146,-0.12116118488529004,-1.871967258477646,0.0031766419401678967,0.003258898569756173,1.954262587095722,1.954262587095722,1.954262587095722,21.764260885615435,0.01771541745192982,-3.4383626286162414,1.0
4.0,2.2,-0.12207679833102857,-0.12207679833102347,-1.8719823903008714,0.0031659501713047432,0.003246991255960702,1.9513834997730573,1.9513834997730573,1.9513834997730573,21.759955101872546,0.017766986718487084,-3.544238521432438,1.0
4.0,2.19,-0.12300484433739996,-0.12300484433739223,-1.871997843386932,0.0031571652818484027,0.003235877390566739,1.9484883574550171,1.9484883574550171,1.9484883574550171,21.75564543913531,0.01775725110233316,-3.651399378176843,1.0
4.0,2.18,-0.1239455847695155,-0.12394558476953067,-1.8720136268204925,0.003149757839684896,0.003226713251574896,1.9455901403594447,1.9455901403594447,1.9455901403594447,21.751351530682562,0.01764298188494568,-3.7581163916594944,1.0
4.0,2.17,-0.12489924733754902,-0.124899247337547,-1.8720297493031197,0.0031420664920498833,0.0032191472813162076,1.9426990549704979,1.9426990549704979,1.9426990549704979,21.74708824567298,0.017483217573092957,-3.8628932866127457,1.0
4.0,2.16,-0.1258660478899585,-0.12586604788995395,-1.8720462195175247,0.0031325974150807896,0.0032115244254452653,1.9398139444820148,1.9398139444820148,1.9398139444820148,21.742853377683886,0.01737939155970276,-3.965872617082787,1.0
4.0,2.15,-0.126846230317942,-0.1268462303179423,-1.8720630468115556,0.0031212355543113715,0.0032021901426426747,1.9369228484480145,1.9369228484480145,1.9369228484480145,21.73862915794045,0.017377575967760555,-4.068669739560579,1.0
4.0,2.14,-0.127840091154735,-0.12784009115473013,-1.8720802416479385,0.0031093675647348557,0.0031907993520057156,1.934012158362338,1.934012158362338,1.934012158362338,21.73439605833604,0.01742614487229623,-4.172910682616521,1.0
4.0,2.13,-0.12884797036229204,-0.12884797036230936,-1.8720978154827939,0.0030988586441815084,0.0031786647186139833,1.9310773954982403,1.9310773954982403,1.9310773954982403,21.730148284105983,0.017422940922735223,-4.2787525518190055,1.0
4.0,2.12,-0.12987021138332777,-0.12987021138332752,-1.872115780095676,0.0030905314478696733,0.003167815712683899,1.928127929443408,1.928127929443408,1.928127929443408,21.725899938368325,0.01731552870247589,-4.384666773923258,1.0
4.0,2.11,-0.13090711707810618,-0.13090711707810918,-1.8721341468143378,0.003083315853026812,0.0031592590127134377,1.9251801372357116,1.9251801372357116,1.9251801372357116,21.72167457064984,0.017157717063774357,-4.488884398574848,1.0
4.0,2.1,-0.13195894538674519,-0.1319589453867536,-1.872152926415417,0.0030750956340736945,0.0031519728719703404,1.922242782973299,1.922242782973299,1.922242782973299,21.71748426929375,0.01705365652616726,-4.5911476474679676,1.0
4.0,2.09,-0.13302595625413113,-0.13302595625413177,-1.8721721299474825,0.00306460657583036,0.003143784629741385,1.9193087636921764,1.9193087636921764,1.9193087636921764,21.713318549483713,0.017051067479533742,-4.692902074150174,1.0
4.0,2.08,-0.13410846583453923,-0.13410846583455338,-1.872191769724898,0.0030525490665477308,0.0031332763915535617,1.9163612151426574,1.9163612151426574,1.9163612151426574,21.709153658089875,0.017096098569123485,-4.795864816765828,1.0
4.0,2.07,-0.13520686134069027,-0.13520686134069776,-1.8722118596474377,0.0030410268026848184,0.0031210325147658985,1.9133878786212486,1.9133878786212486,1.9133878786212486,21.70497292783566,0.017086011406227855,-4.900406721242466,1.0
4.0,2.06,-0.13632156323844363,-0.1363215632384224,-1.872232414558655,0.0030317530027596656,0.0031092535074064478,1.9103925006016227,1.9103925006016227,1.9103925006016227,21.700782238770433,0.016972971485690862,-5.0051675272092195,1.0
4.0,2.05,-0.13745295826473475,-0.1374529582647156,-1.87225344902855,0.00302437528921759,0.003099803645242061,1.9073928386198062,1.9073928386198062,1.9073928386198062,21.696606525600046,0.016818223256575063,-5.108399618774374,1.0
4.0,2.04,-0.1386013663444183,-0.13860136634442352,-1.8722749767141904,0.00301668026627873,0.0030923354999252057,1.904404027855428,1.904404027855428,1.904404027855428,21.692466464710325,0.01672690486317396,-5.209780181760923,1.0
4.0,2.03,-0.13976708492809714,-0.13976708492813952,-1.8722970111590265,0.0030067342289538633,0.003084582919530885,1.9014235243875377,1.9014235243875377,1.9014235243875377,21.688358173843618,0.01673493552053822,-5.310678812328676,1.0
4.0,2.02,-0.14095046730065644,-0.1409504673006194,-1.8723195672825812,0.0029947263399661373,0.0030745353377251666,1.8984335321069494,1.8984335321069494,1.8984335321069494,21.68425725373674,0.01677430277241399,-5.412704736318826,1.0
4.0,2.01,-0.14215195976484485,-0.14215195976483475,-1.8723426621495007,0.002982808041575071,0.0030623253395323227,1.895417518248142,1.895417518248142,1.895417518248142,21.680141619536215,0.016743542544051918,-5.516111618778806,1.0
4.0,2.0,-0.1433720643666824,-0.14337206436667424,-1.872366314327305,0.0029731180824776396,0.0030502084709442177,1.8923762701281743,1.8923762701281743,1.8923762701281743,21.676012926054284,0.016614894427443374,-5.619538214640801,1.0
4.0,1.99,-0.1446112514585196,-0.14461125145851397,-1.8723905422251008,0.0029656073247222646,0.0030404308825648196,1.8893285184250856,1.8893285184250856,1.8893285184250856,21.671896709058416,0.01646892415360893,-5.721436015801891,1.0
4.0,1.98,-0.1458699072985358,-0.1458699072985178,-1.872415363041453,0.0029579665390412225,0.003032868974493487,1.886292324284447,1.886292324284447,1.886292324284447,21.667817029334415,0.01640490778985405,-5.821747679759689,1.0
4.0,1.97,-0.1471483832698679,-0.14714838326988539,-1.8724407936902732,0.0029479981644884305,0.0030251220479939043,1.8832661842604455,1.8832661842604455,1.8832661842604455,21.663771579554826,0.016429764588322744,-5.9218914981898925,1.0
4.0,1.96,-0.1484470962551895,-0.14844709625523106,-1.872466852805035,0.002935839295363354,0.0030149557334823497,1.8802305537082542,1.8802305537082542,1.8802305537082542,21.659734394367852,0.016453665059788968,-6.023196082817484,1.0
4.0,1.95,-0.1497665791549726,-0.14976657915497085,-1.8724935618323335,0.002923855280349546,0.0030025421138036796,1.8771671320339665,1.8771671320339665,1.8771671320339665,21.655681687892685,0.016387316796238144,-6.125530434387988,1.0
4.0,1.94,-0.151107431574286,-0.15110743157426906,-1.872520944134056,0.0029143147258101983,0.0029904114296756094,1.8740779313717462,1.8740779313717462,1.8740779313717462,21.65161661687058,0.01624182019489501,-6.227451002287438,1.0
4.0,1.93,-0.15247020610046058,-0.15247020610053796,-1.8725490227074562,0.0029069239377940196,0.002980873964810297,1.8709846568723703,1.8709846568723703,1.8709846568723703,21.647567797773085,0.016120299984310728,-6.327807776775793,1.0
4.0,1.92,-0.15385535169844153,-0.15385535169845277,-1.8725778189765656,0.0028990444035665638,0.002973458546492203,1.8679056155692382,1.8679056155692382,1.8679056155692382,21.643558909420065,0.016097051294101352,-6.427034370167617,1.0
4.0,1.91,-0.155263289044457,-0.1552632890444799,-1.8726073543019504,0.0028885455588964887,0.0029654180202254373,1.864835820248556,1.864835820248556,1.864835820248556,21.639583285639485,0.016132102394965174,-6.5265603702757655,1.0
4.0,1.9,-0.15669453403056413,-0.15669453403055608,-1.8726376525956996,0.0028760370308046927,0.0029546321516222425,1.8617523008846848,1.8617523008846848,1.8617523008846848,21.635611409786414,0.01611981701231912,-6.627195756365948,1.0
4.0,1.89,-0.1581497434741862,-0.15814974347416524,-1.872668741406368,0.0028642932902172625,0.002941848283660847,1.8586377764340225,1.8586377764340225,1.8586377764340225,21.63162152683604,0.016008354397915835,-6.728288718269718,1.0
4.0,1.88,-0.15962963146327946,-0.15962963146331685,-1.872700650260024,0.0028553557010509525,0.002930048276315235,1.8555000841497287,1.8555000841497287,1.8555000841497287,21.62762405272602,0.015862894178547308,-6.828479094447144,1.0
4.0,1.87,-0.16113482665496295,-0.16113482665492734,-1.8727334076152258,0.0028481501655927438,0.0029211851626285753,1.8523650443045303,1.8523650443045303,1.8523650443045303,21.62365188458007,0.015790472876787146,-6.92729590706472,1.0
4.0,1.86,-0.16266583996370604,-0.16266583996373313,-1.8727670400881051,0.00283964788524369,0.0029139181402384187,1.849247304634152,1.849247304634152,1.849247304634152,21.619723381576996,0.015808269825552907,-7.025659000881886,1.0
4.0,1.85,-0.16422319037144945,-0.16422319037145142,-1.8728015751592808,0.0028282613361224618,0.0029051590323557514,1.8461341979341168,1.8461341979341168,1.8461341979341168,21.61582253856705,0.015825550317250116,-7.124692255574622,1.0
4.0,1.84,-0.16580754224165317,-0.16580754224166178,-1.8728370442903692,0.0028155284604455123,0.0028934239016414373,1.842999726582899,1.842999726582899,1.842999726582899,21.611917044859396,0.015753096546561728,-7.224443701137352,1.0
4.0,1.83,-0.16741971361108654,-0.1674197136111312,-1.87287348328414,0.0028045151555283854,0.0028804891228730797,1.8398326058007686,1.8398326058007686,1.8398326058007686,21.607993248224393,0.015609807133737696,-7.3239066570943505,1.0
4.0,1.82,-0.1690605337333029,-0.1690605337333205,-1.8729109292054693,0.0027963983562671805,0.0028695509691274122,1.8366502511369847,1.8366502511369847,1.8366502511369847,21.604072991659898,0.015503690599145782,-7.422258886911885,1.0
4.0,1.81,-0.17073069439207714,-0.1707306943920872,-1.8729494169787724,0.0027889954372886535,0.0028615035021629844,1.8334795647959365,1.8334795647959365,1.8334795647959365,21.60018943746322,0.015495721319654248,-7.519857608883024,1.0
4.0,1.8,-0.17243078918578397,-0.1724307891857998,-1.8729889801866968,0.002779346625715775,0.0028539135797687317,1.8303254228766042,1.8303254228766042,1.8303254228766042,21.59634848350767,0.015522361346693407,-7.617681924521199,1.0
4.0,1.79,-0.1741614948289641,-0.17416149482892399,-1.873029655272558,0.002767079235655232,0.0028438979896773476,1.8271660109268233,1.8271660109268233,1.8271660109268233,21.5925235978206,0.015478422096051403,-7.716069889584376,1.0
4.0,1.78,-0.1759236832981869,-0.17592368329814256,-1.8730714843362881,0.002754746820038171,0.002831318905118645,1.8239776305755284,1.8239776305755284,1.8239776305755284,21.58868630035364,0.015347451094905075,-7.814385322268648,1.0
4.0,1.77,-0.17771834713487003,-0.1777183471348975,-1.8731145135890792,0.0027449682129872728,0.0028189699616869967,1.820761705432999,1.820761705432999,1.820761705432999,21.584838605689143,0.01522475560891329,-7.911897212603633,1.0
4.0,1.76,-0.17954640325224314,-0.17954640325226626,-1.8731587887572851,0.002737330554219381,0.0028093387863013944,1.8175439592060707,1.8175439592060707,1.8175439592060707,21.5810115499953,0.01519578967813768,-8.008743524132745,1.0
4.0,1.75,-0.18140861024350774,-0.18140861024345675,-1.8732043529968274,0.0027289166748845632,0.002801624791532498,1.8143434637189602,1.8143434637189602,1.8143434637189602,21.577227942208022,0.015221545996445852,-8.105665577000664,1.0
4.0,1.74,-0.18330571440557689,-0.1833057144055726,-1.8732512503722174,0.00271786301965452,0.002792856634957281,1.8111506289555304,1.8111506289555304,1.8111506289555304,21.57347643880019,0.01519238351753963,-8.202928490201838,1.0
4.0,1.73,-0.18523863726911544,-0.18523863726917375,-1.8732995305867153,0.002705413724985554,0.002781427692730754,1.8079400486911559,1.8079400486911559,1.8079400486911559,21.569727168831154,0.015071848106833308,-8.29999764034831,1.0
4.0,1.72,-0.18720849109908694,-0.18720849109898882,-1.8733492496346975,0.002694351943132644,0.0027688683275342795,1.8047004193501992,1.8047004193501992,1.8047004193501992,21.565967057661705,0.014944587622890668,-8.396334339292968,1.0
4.0,1.71,-0.1892164033923414,-0.18921640339229706,-1.8734004655925869,0.002685672051263097,0.0027579499072930137,1.8014477706707395,1.8014477706707395,1.8014477706707395,21.562215038268207,0.014905333191157739,-8.492200854164793,1.0
4.0,1.7,-0.19126335541438538,-0.19126335541436618,-1.8734532345064412,0.002677461209644456,0.0027492832902846665,1.798205159134357,1.798205159134357,1.798205159134357,21.55849808066951,0.014927645423560912,-8.588282439680704,1.0
4.0,1.69,-0.19335024728658795,-0.19335024728660066,-1.8735076119588443,0.0026674343148984916,0.002740768147481043,1.794974593764427,1.794974593764427,1.794974593764427,21.554818639012623,0.014901000227465325,-8.68462535262562,1.0
4.0,1.68,-0.1954780975413399,-0.1954780975413921,-1.8735636582967925,0.0026556516522468405,0.0027303471505783373,1.7917370022010908,1.7917370022010908,1.7917370022010908,21.551154872393855,0.014783721535126162,-8.780524187548114,1.0
4.0,1.67,-0.19764812799936704,-0.19764812799939122,-1.873621441119726,0.0026442005512083374,0.0027183975276505444,1.7884768108658804,1.7884768108658804,1.7884768108658804,21.54748905504581,0.014659370089052057,-8.87554358838442,1.0
4.0,1.66,-0.19986164162844725,-0.1998616416283673,-1.8736810323173323,0.002634519691928095,0.00270704470352271,1.7852003902210434,1.7852003902210434,1.7852003902210434,21.5438285852377,0.014621851781380132,-8.970228457249764,1.0
4.0,1.65,-0.20211984912096626,-0.20211984912092518,-1.8737425035073378,0.0026257336820135623,0.002697393651239443,1.7819262098024493,1.7819262098024493,1.7819262098024493,21.540194613896972,0.01464115384008984,-9.06538309369874,1.0
4.0,1.64,-0.20442387316377303,-0.20442387316373115,-1.873805926093165,0.002616056231031696,0.002688350919116345,1.7786610182619904,1.7786610182619904,1.7786610182619904,21.536594988979125,0.014605938620790234,-9.160838361575902,1.0
4.0,1.63,-0.2067749081016259,-0.20677490810157456,-1.8738713756775092,0.0026050702038888838,0.002678318591897642,1.7753941564444544,1.7753941564444544,1.7753941564444544,21.53301788314483,0.014484677023148956,-9.255603766111781,1.0
4.0,1.62,-0.20917431596548072,-0.20917431596547373,-1.8739389349590743,0.0025939500938314216,0.0026671681181390096,1.7721136819343113,1.7721136819343113,1.7721136819343113,21.529449983397203,0.014370271885915243,-9.349287365520583,1.0
4.0,1.61,-0.21162355252601456,-0.21162355252598292,-1.8740086919530727,0.0025837413304822454,0.0026560911440560836,1.7688211492922998,1.7688211492922998,1.7688211492922998,21.525893087974374,0.014345360622597116,-9.44274336845417,1.0
4.0,1.6,-0.2141240388778202,-0.21412403887785927,-1.8740807365055518,0.002574132728434916,0.002645852516462006,1.7655269399445273,1.7655269399445273,1.7655269399445273,21.522358942023157,0.014359778119698699,-9.536897317220935,1.0
4.0,1.59,-0.2166771582085276,-0.2166771582086023,-1.874155160241178,0.0025642283715634705,0.002635997025671626,1.7622355641181988,1.7622355641181988,1.7622355641181988,21.518852853555213,0.014304711983329233,-9.631346591166286,1.0
4.0,1.58,-0.21928435669197507,-0.21928435669198165,-1.8742320595912167,0.002553816477973123,0.0026258256536063353,1.7589427683274843,1.7589427683274843,1.7589427683274843,21.515370304209696,0.01417682969137905,-9.724875335132493,1.0
4.0,1.57,-0.22194718634392854,-0.22194718634386937,-1.8743115372833148,0.002543325560130671,0.0026153182483332873,1.755644624969139,1.755644624969139,1.755644624969139,21.511906918789535,0.014082948873412913,-9.817236405329233,1.0
4.0,1.56,-0.22466725218106773,-0.22466725218110736,-1.87439370102062,0.0025329826175619794,0.002604812098594867,1.7523425352673492,1.7523425352673492,1.7523425352673492,21.508464234297673,0.014077166037868405,-9.909559484460116,1.0
4.0,1.55,-0.2274461710626952,-0.2274461710626983,-1.8744786624241714,0.0025226304891427065,0.0025943195016503006,1.7490385055394235,1.7490385055394235,1.7490385055394235,21.505044799632326,0.014077439013833308,-10.00269336659584,1.0
4.0,1.54,-0.23028560994550729,-0.2302856099454925,-1.874566538369517,0.002512302526495953,0.0025837065088263546,1.7457313279794249,1.7457313279794249,1.7457313279794249,21.501647788395015,0.013992579252365715,-10.095915820249457,1.0
4.0,1.53,-0.23318731735160295,-0.23318731735156414,-1.8746574521992905,0.0025022729304582775,0.0025732411558064875,1.7424213665839963,1.7424213665839963,1.7424213665839963,21.498273653905617,0.013865842201675988,-10.188003988947058,1.0
4.0,1.52,-0.2361530669255349,-0.23615306692543472,-1.8747515322025743,0.0024923654973629133,0.0025632157762450654,1.7391136451985347,1.7391136451985347,1.7391136451985347,21.49492745936466,0.013806475084952748,-10.279094980259423,1.0
4.0,1.51,-0.2391846167910491,-0.23918461679102004,-1.8748489104878534,0.002481969684247393,0.0025532071235737286,1.735810519933428,1.735810519933428,1.735810519933428,21.491611724813275,0.01381505554125591,-10.370455074234863,1.0
4.0,1.5,-0.24228378902243058,-0.24228378902252867,-1.8749497257041956,0.0024710480926857627,0.002542515988595129,1.7325060430187338,1.7325060430187338,1.7325060430187338,21.488320786852267,0.013782991465507998,-10.462505247282767,1.0
4.0,1.49,-0.24545255904947305,-0.24545255904921148,-1.8750541262935672,0.002460471623296189,0.002531356072028783,1.7291942522249741,1.7291942522249741,1.7291942522249741,21.485048951343874,0.013668256616985782,-10.554191437283892,1.0
4.0,1.48,-0.24869298488703503,-0.2486929848872157,-1.8751622685853253,0.0024507922005850857,0.002520808936370103,1.7258809033137579,1.7258809033137579,1.7258809033137579,21.48180207241517,0.013565076173642342,-10.644680233432869,1.0
4.0,1.47,-0.25200704407365254,-0.25200704407361463,-1.8752743115897248,0.0024411855232617558,0.002511183473250193,1.7225778703444647,1.7225778703444647,1.7225778703444647,21.478592017444285,0.01354761362874646,-10.734666958641407,1.0
4.0,1.46,-0.2553966530953402,-0.25539665309535636,-1.8753904176812881,0.002430564630960141,0.0025013294197391684,1.7192852469576725,1.7192852469576725,1.7192852469576725,21.475419087966184,0.013546143763669,-10.825172610350492,1.0
4.0,1.45,-0.2588638802660856,-0.25886388026594825,-1.8755107600958933,0.002419337300546798,0.002490317761779331,1.7159903611215133,1.7159903611215133,1.7159903611215133,21.472271114499122,0.013464986718920073,-10.915875349275058,1.0
4.0,1.44,-0.2624110192897692,-0.26241101928951066,-1.8756355260684832,0.002408925021453242,0.0024789833961097966,1.7126879603846934,1.7126879603846934,1.7126879603846934,21.4691431508352,0.013344474337868997,-11.005712292691811,1.0
4.0,1.43,-0.2660403688229266,-0.2660403688228878,-1.8757649096319127,0.0023995460558624533,0.0024687428728102125,1.7093908273103562,1.7093908273103562,1.7093908273103562,21.466047716181308,0.01329252395839641,-11.094693408370889,1.0
4.0,1.42,-0.26975404241663464,-0.26975404241690437,-1.8758991049338372,0.0023897745339831007,0.002459319965500429,1.7061114544377376,1.7061114544377376,1.7061114544377376,21.462997059649073,0.013296789634302803,-11.183815327814827,1.0
4.0,1.41,-0.2735541410621219,-0.27355414106217046,-1.8760383123963702,0.002378801179940158,0.0024491367117456856,1.7028429412098116,1.7028429412098116,1.7028429412098116,21.459984830562004,0.013247272081649351,-11.27327271706063,1.0
4.0,1.4,-0.27744302505072044,-0.2774430250505235,-1.8761827490885925,0.002367748854092076,0.002437851050948918,1.6995711834676712,1.6995711834676712,1.6995711834676712,21.456997769821808,0.013129960218988665,-11.362156840137361,1.0
4.0,1.39,-0.2814232268860442,-0.2814232268860516,-1.8763326462925456,0.0023578433670484065,0.002426909484953064,1.696299278966149,1.696299278966149,1.696299278966149,21.454038906180966,0.01305176241921065,-11.450116345034122,1.0
4.0,1.38,-0.28549711960414,-0.28549711960413315,-1.8764882374302971,0.0023484042318925513,0.002417137348066082,1.6930436906350588,1.6930436906350588,1.6930436906350588,21.451123921374336,0.013048102652775168,-11.537985750341036,1.0
4.0,1.37,-0.28966689567215514,-0.28966689567193865,-1.8766497570964737,0.002338061334055117,0.0024074155887093295,1.6898081002769432,1.6898081002769432,1.6898081002769432,21.44825656860561,0.013018764632359998,-11.626204866836648,1.0
4.0,1.36,-0.2939348928776321,-0.293934892877798,-1.876817453759342,0.00232706238583137,0.002396666193777478,1.6865798253047455,1.6865798253047455,1.6865798253047455,21.44542528159231,0.012912246361324627,-11.713987438555534,1.0
4.0,1.35,-0.2983036947811869,-0.2983036947808263,-1.876991594441426,0.0023167253028857156,0.0023856445669573887,1.683354046328595,1.683354046328595,1.683354046328595,21.442625663912384,0.012820208205789007,-11.80079756631749,1.0
4.0,1.34,-0.3027758170502193,-0.30277581705002143,-1.87717245288325,0.0023071019432872415,0.002375481868407239,1.6801431843201236,1.6801431843201236,1.6801431843201236,21.439869229877676,0.012806312775021136,-11.887380354147723,1.0
4.0,1.33,-0.3073535329274807,-0.3073535329272873,-1.8773603024269905,0.0022970403558777493,0.002365694226609043,1.6769555060600407,1.6769555060600407,1.6769555060600407,21.437163843773487,0.012786109196010982,-11.97434420522845,1.0
4.0,1.32,-0.31203913980632286,-0.3120391398064034,-1.8775554268077412,0.0022863648752326107,0.0023552471904357284,1.6737832180335117,1.6737832180335117,1.6737832180335117,21.434502742819298,0.012688831510862005,-12.0609659984683,1.0
4.0,1.31,-0.31683514127767154,-0.3168351412778198,-1.8777581282562086,0.002276065663674105,0.002344493691317672,1.6706208266931575,1.6706208266931575,1.6706208266931575,21.431881029934427,0.012592761394881097,-12.146560847711774,1.0
4.0,1.3,-0.3217439849110957,-0.32174398491073225,-1.877968717048587,0.002266305844944099,0.0023343497482690642,1.6674776767140926,1.6674776767140926,1.6674776767140926,21.429307081849934,0.01257282781232146,-12.231812995347548,1.0
4.0,1.29,-0.3267678545928656,-0.3267678545926349,-1.8781875025038248,0.002256184553544441,0.0023244461932223296,1.6643608729801964,1.6643608729801964,1.6643608729801964,21.426787501600042,0.012553918193039774,-12.317447433646903,1.0
4.0,1.28,-0.33190891830810826,-0.33190891830793123,-1.8784148035034192,0.002245649526390188,0.0023139631731335887,1.6612636101764793,1.6612636101764793,1.6612636101764793,21.424316642723074,0.012460576668368806,-12.402801089458253,1.0
4.0,1.27,-0.3371695015636623,-0.33716950156346703,-1.8786509565536575,0.0022356139424802835,0.0023033900900812677,1.6581827650573635,1.6581827650573635,1.6581827650573635,21.42189182948835,0.012367288831772244,-12.487127296244815,1.0
4.0,1.26,-0.3425517780774903,-0.34255177807755477,-1.878896302330041,0.002225996266140899,0.0022935294016403216,1.655129442004857,1.655129442004857,1.655129442004857,21.419522662356606,0.0123473319654997,-12.571063381704045,1.0
4.0,1.25,-0.34805757707509766,-0.3480575770748772,-1.8791511764232367,0.002215793315298839,0.0022837250445968227,1.6521090126558133,1.6521090126558133,1.6521090126558133,21.417214011569573,0.012323764878102746,-12.655317630743536,1.0
4.0,1.24,-0.3536887265469453,-0.3536887265473738,-1.8794159246883808,0.0022052135626709963,0.002273133699359325,1.6491115607105675,1.6491115607105675,1.6491115607105675,21.414957738338884,0.012229061796155726,-12.739249272565628,1.0
4.0,1.23,-0.35944721489161147,-0.35944721489104375,-1.8796909112331555,0.0021954115537281952,0.002262591356108128,1.6461351748489166,1.6461351748489166,1.6461351748489166,21.412752277574445,0.012144736034122312,-12.822218728625442,1.0
4.0,1.22,-0.3653347318061444,-0.3653347318062118,-1.8799764967060955,0.002186074885194835,0.0022530290482720484,1.6431952403730186,1.6431952403730186,1.6431952403730186,21.410610517632364,0.012129206106364226,-12.904878596306041,1.0
4.0,1.21,-0.3713524718994301,-0.3713524718995059,-1.880273027615141,0.002175905512834998,0.002243450775368557,1.6402968216651512,1.6402968216651512,1.6402968216651512,21.40853686429485,0.012094564287774544,-12.987732320925092,1.0
4.0,1.2,-0.37750165125152085,-0.377501651250966,-1.8805808607223549,0.0021652977335497943,0.002232851011865641,1.6374260130806686,1.6374260130806686,1.6374260130806686,21.406520045086953,0.01199631695455818,-13.07009235084092,1.0
4.0,1.19,-0.38378367215810594,-0.38378367215809217,-1.8809003716719699,0.0021556787546052306,0.002222359283860875,1.634581148224271,1.634581148224271,1.634581148224271,21.404558707717232,0.011928360551092212,-13.15162475315547,1.0
4.0,1.18,-0.3901994796301748,-0.3901994796301628,-1.8812319222098033,0.0021465719988437086,0.002213030260647974,1.6317811493174046,1.6317811493174046,1.6317811493174046,21.402668227012352,0.011916762253664826,-13.233042466983392,1.0
