T,mu,phi_u,phi_d,phi_s,Phi1,Phi2,pressure,rho,entropy,energy,converged
130.0,251.00000000000009,0.5600976744387316,0.5600976744387197,-2.027921886019393,0.22929455380841274,0.2657985298578378,21.41056320836095,1.7158819226450415,1.8718718648914003,-13.629676216075953,1.0
130.0,250.00000000000003,0.5412754853363092,0.5412754853363073,-2.0272146236880286,0.22884456089882427,0.26530032277335236,21.406390921574374,1.7143426828933963,1.8660239422053295,-13.661293244299046,1.0
130.0,249.00000000000003,0.5235670727108411,0.5235670727108434,-2.02664650449444,0.22830346103506477,0.26472533722839997,21.40222423616885,1.711305318470575,1.8590673708538648,-13.699270650254277,1.0
130.0,248.00000000000003,0.5068970464148015,0.506897046414788,-2.026202168814829,0.22768150853611335,0.2640821730379438,21.39806659279903,1.706934180655856,1.8511346986701833,-13.74283656576269,1.0
130.0,247.00000000000003,0.4911948016134457,0.49119480161342854,-2.0258678887982535,0.2269877383311041,0.26337841052356936,21.39392105323315,1.701376730421724,1.8423433538066079,-13.791302124345721,1.0
130.0,246.00000000000003,0.4763942251077456,0.4763942251077609,-2.025631398518154,0.2262301253091178,0.2626207427553949,21.38979033941407,1.6947651721392691,1.8327974336590964,-13.844052927898014,1.0
130.0,245.00000000000003,0.46243347859433814,0.46243347859434475,-2.0254817443566067,0.2254157184645836,0.26181508704873674,21.3856768687551,1.6872179213905574,1.8225892476967334,-13.900541438650023,1.0
130.0,244.00000000000003,0.44925481498775505,0.44925481498774833,-2.0254091507568575,0.224550755686959,0.2609666805236312,21.381582786026257,1.6788409457381077,1.8118006687483883,-13.96028009906743,1.0
130.0,243.00000000000003,0.4368044037609386,0.4368044037609357,-2.0254048986130373,0.22364076308453393,0.2600801629150855,21.377509992114902,1.6697289978831567,1.800504327350519,-14.022835071867657,1.0
130.0,242.00000000000003,0.42503215366937325,0.42503215366937896,-2.0254612147278386,0.22269064153224177,0.259159648832875,21.37346016990471,1.6599667506884002,1.78876467221008,-14.08782053889529,1.0
130.0,241.00000000000003,0.41389152867230417,0.41389152867232865,-2.025571171363517,0.22170474239486815,0.2582087910637146,21.369434807509624,1.6496298390409037,1.7766389132575402,-14.154893519565299,1.0
130.0,240.00000000000006,0.4033393570453815,0.40333935704538765,-2.025728595183678,0.22068693391738214,0.2572308361336178,21.36543521908103,1.6387858120069174,1.7641778600616262,-14.223749178169905,1.0
130.0,239.00000000000006,0.3933356357817244,0.3933356357817309,-2.025927984986651,0.21964065947940684,0.2562286731091909,21.36146256340854,1.6274949986678462,1.7514266662618974,-14.2941165913876,1.0
130.0,238.00000000000006,0.38384333320715525,0.3838433332071541,-2.026164437656054,0.21856898871367209,0.25520487645759343,21.357517860511326,1.6158112915600473,1.738425489405124,-14.365754946628286,1.0
130.0,237.00000000000006,0.3748281928183884,0.37482819281838475,-2.026433581746316,0.2174746623476846,0.2541617436718217,21.353602006422193,1.603782852300436,1.7252100747157864,-14.438450140519075,1.0
130.0,236.00000000000006,0.3662585410459689,0.36625854104595723,-2.026731518111936,0.2163601315205381,0.2531013282817106,21.349715786343634,1.591452744533897,1.7118122706638972,-14.512011745821129,1.0
130.0,235.00000000000006,0.3581051011574298,0.358105101157424,-2.02705476698549,0.21522759223929336,0.25202546880046767,21.345859886347256,1.5788594996999614,1.6982604835973145,-14.586270314786299,1.0
130.0,234.00000000000006,0.3503408149905443,0.3503408149905551,-2.0274002209179,0.21407901556437092,0.25093581409581156,21.342034903773772,1.5660376212682992,1.6845800781320066,-14.66107498745336,1.0
130.0,233.00000000000006,0.3429406736978241,0.34294067369783027,-2.027765103014354,0.21291617404738433,0.24983384562099722,21.338241356474036,1.553018033066714,1.6707937294289663,-14.73629137451793,1.0
130.0,232.00000000000006,0.3358815582436301,0.33588155824362215,-2.0281469299266557,0.21174066488528961,0.24872089689221746,21.334479691023606,1.5398284771521242,1.6569217329283588,-14.811799686064578,1.0
130.0,231.00000000000006,0.32914209002605993,0.3291420900260649,-2.0285434790987473,0.21055393020116256,0.2475981705548328,21.330750290023403,1.5264938664006362,1.6429822765687963,-14.887493079413844,1.0
130.0,230.00000000000006,0.3227024917041846,0.32270249170418275,-2.028952759799426,0.20935727481329922,0.24646675334068552,21.327053478596422,1.5130365966494852,1.628991680000457,-14.963276201506247,1.0
130.0,229.00000000000006,0.31654445808729725,0.3165444580873032,-2.0293729875170703,0.20815188181078692,0.24532762918272205,21.323389530165546,1.4994768228454851,1.6149646048119086,-15.039063903446868,1.0
130.0,228.00000000000006,0.3106510367788133,0.31065103677881456,-2.0298025613310737,0.20693882621447532,0.24418169072052406,21.31975867160269,1.4858327032606553,1.600914239336733,-15.114780107045531,1.0
130.0,227.00000000000006,0.305006518153468,0.30500651815346386,-2.0302400439132455,0.20571908696740976,0.24302974940133926,21.31616108781687,1.4721206154453303,1.5868524611901993,-15.190356805280022,1.0
130.0,226.00000000000006,0.29959633417249737,0.29959633417248877,-2.030684143849716,0.20449355746789402,0.2418725443554394,21.3125969258492,1.4583553472134885,1.5727899803094063,-15.265733180595218,1.0
130.0,225.00000000000006,0.29440696549786544,0.2944069654978703,-2.0311337000076124,0.20326305483103047,0.24071075020181257,21.30906629853014,1.4445502656008522,1.5587364649320432,-15.340854826773487,1.0
130.0,224.00000000000006,0.2894258563470671,0.2894258563470654,-2.0315876677020217,0.202028328040512,0.23954498392003803,21.305569287749478,1.430717466408925,1.544700652645854,-15.415673061778977,1.0
130.0,223.00000000000006,0.28464133653033236,0.28464133653032925,-2.0320451064480047,0.2007900651315641,0.23837581090677332,21.30210594738498,1.4168679066483814,1.5306904483743002,-15.490144320483717,1.0
130.0,222.00000000000006,0.2800425501209978,0.2800425501209959,-2.0325051691068436,0.19954889952736918,0.23720375031965177,21.29867630592586,1.4030115219246144,1.5167130109263818,-15.564229617524587,1.0
130.0,221.00000000000006,0.27561939023129095,0.27561939023128745,-2.032967092259729,0.1983054156354903,0.23602927979818883,21.295280368829292,1.3891573305654656,1.5027748295319734,-15.637894071742888,1.0
130.0,220.00000000000006,0.2713624393920615,0.27136243939206234,-2.0334301876616485,0.19706015379677233,0.2348528396394787,21.291918120636442,1.3753135260736418,1.4888817916016333,-15.71110648471278,1.0
130.0,219.00000000000006,0.2672629150633385,0.26726291506333216,-2.0338938346465456,0.19581361466715208,0.23367483649636228,21.28858952687626,1.361487559294905,1.47503924279088,-15.783838966801428,1.0
130.0,218.00000000000006,0.26331261983474535,0.2633126198347517,-2.034357473370493,0.19456626310231398,0.23249564665692093,21.28529453578257,1.3476862115226695,1.461252040310701,-15.85606660502588,1.0
130.0,217.00000000000006,0.25950389590704104,0.25950389590703743,-2.0348205987940977,0.19331853160605453,0.2313156189565424,21.282033079841796,1.3339156596098007,1.4475246003049573,-15.927767167686397,1.0
130.0,216.00000000000006,0.2558295834758817,0.25582958347588647,-2.035282755316668,0.19207082339535664,0.23013507736717517,21.27880507719025,1.320181534027614,1.4338609400112454,-15.998920841385475,1.0
130.0,215.00000000000006,0.25228298267171323,0.25228298267172544,-2.035743531986152,0.19082351512826598,0.2289543233025859,21.275610432879905,1.3064889706954683,1.4202647153292627,-16.069509996598644,1.0
130.0,214.00000000000006,0.24885781873663262,0.24885781873662918,-2.0362025582182337,0.18957695933488822,0.22777363767358103,21.272449040024075,1.2928426573044038,1.4067392543425403,-16.139518978432033,1.0
130.0,213.00000000000006,0.24554821014806272,0.24554821014807068,-2.0366594999653316,0.1883314865866053,0.22659328272275406,21.269320780835443,1.2792468747690156,1.3932875872704857,-16.20893391962547,1.0
130.0,212.00000000000006,0.24234863942377094,0.24234863942377458,-2.03711405628484,0.18708740743419078,0.22541350366460217,21.266225527571155,1.2657055343646633,1.379912473266887,-16.277742573227563,1.0
130.0,211.00000000000006,0.2392539263669215,0.2392539263669102,-2.037565956260486,0.1858450141416743,0.22423453015362765,21.26316314338894,1.2522222110395074,1.3666164244303491,-16.345934162676663,1.0
130.0,210.00000000000006,0.2362592035316493,0.2362592035316455,-2.038014956237857,0.1846045822394922,0.22305657760026895,21.260133483129067,1.2388001733316623,1.3534017273462857,-16.413499247311076,1.0
130.0,209.00000000000006,0.23335989371019678,0.2333598937101874,-2.038460837338567,0.18336637191744173,0.22187984835192165,21.25713639402646,1.2254424102699077,1.340270462440226,-16.48042960156479,1.0
130.0,208.00000000000006,0.23055168925991548,0.23055168925992325,-2.038903403222589,0.18213062927561183,0.22070453275439184,21.254171716360396,1.2121516555916114,1.327224521389606,-16.546718106317247,1.0
130.0,207.00000000000003,0.22783053310731197,0.22783053310731383,-2.039342478071491,0.1808975874491106,0.21953081010708264,21.25123928404878,1.1989304095713964,1.3142656228093963,-16.612358651052993,1.0
130.0,206.00000000000006,0.2251926012788611,0.22519260127885823,-2.0397779047685383,0.17966746762058539,0.21835884952372356,21.24833892519104,1.1857809587201762,1.301395326402707,-16.677346045641954,1.0
130.0,205.00000000000003,0.22263428682508882,0.2226342868250851,-2.040209543254837,0.17844047993284878,0.2171888107090113,21.245470462566868,1.1727053935831044,1.2886150457436296,-16.74167594069852,1.0
130.0,204.00000000000006,0.22015218501461334,0.2201521850146162,-2.0406372690423638,0.1772168243124725,0.21602084466030885,21.24263371409219,1.1597056248392659,1.2759260598406639,-16.80534475559162,1.0
130.0,203.00000000000003,0.2177430796878549,0.21774307968784057,-2.041060971867804,0.1759966912138893,0.21485509430244237,21.239828493239486,1.146783397881846,1.2633295236106055,-16.868349613295116,1.0
130.0,202.00000000000006,0.21540393066958638,0.2154039306695728,-2.0414805544722237,0.17478026229255425,0.21369169506280133,21.237054609423392,1.133940306037732,1.2508264773794147,-16.9306882813527,1.0
130.0,201.00000000000006,0.2131318621492889,0.2131318621492934,-2.0418959314936336,0.17356771101458746,0.21253077539298604,21.23431186835426,1.121177802567116,1.238417855511189,-16.992359118319165,1.0
130.0,200.00000000000006,0.21092415194646688,0.21092415194645464,-2.042307028461068,0.17235920320961548,0.2113724572426661,21.231600072368202,1.1084972115681715,1.2261044942567483,-17.053361025115983,1.0
130.0,199.00000000000006,0.20877822158579254,0.20877822158578288,-2.0427137808797564,0.1711548975726411,0.21021685649055002,21.228919020726092,1.0958997378976771,1.213887138901295,-17.11369340078953,1.0
130.0,198.00000000000006,0.20669162711390915,0.2066916271139058,-2.043116133398211,0.16995494612025602,0.2090640833369472,21.226268509894854,1.0833864762066208,1.2017664502831695,-17.17335610223487,1.0
130.0,197.00000000000006,0.20466205059591963,0.2046620505959099,-2.0435140390493434,0.16875949460579667,0.20791424266179084,21.223648333803727,1.0709584191786041,1.1897430107469393,-17.232349407479003,1.0
130.0,196.00000000000006,0.2026872922351779,0.20268729223517695,-2.0439074585580874,0.16756868289762253,0.2067674343516337,21.221058284083675,1.0586164650496197,1.1778173295869414,-17.29067398217581,1.0
130.0,195.00000000000006,0.20076526306509068,0.2007652630650904,-2.044296359709181,0.166382645324234,0.20562375359875526,21.218498150288557,1.046361424479328,1.1659898480323445,-17.348330848993207,1.0
130.0,194.00000000000006,0.19889397816638904,0.19889397816638857,-2.044680716769439,0.1652015109894694,0.20448329117508657,21.215967720100416,1.0341940268362768,1.1542609438177664,-17.405321359612792,1.0
130.0,193.00000000000006,0.1970715503671865,0.1970715503671899,-2.045060509958918,0.16402540406082755,0.20334613368353674,21.21346677952072,1.0221149259532918,1.1426309353803619,-17.461647169089446,1.0
130.0,192.00000000000006,0.19529618438735633,0.19529618438735968,-2.045435724966993,0.16285444403346014,0.20221236378883453,21.21099511304586,1.0101247054030493,1.1311000857186193,-17.5173102123436,1.0
130.0,191.00000000000006,0.19356617139167548,0.19356617139168023,-2.045806352508478,0.16168874597226596,0.20108206042995155,21.20855250383373,0.998223883338872,1.1196686059452694,-17.57231268258983,1.0
130.0,190.00000000000006,0.19187988391959657,0.1918798839195927,-2.046172387916566,0.1605284207341543,0.19995529901582096,21.20613873385757,0.9864129169411366,1.1083366585630163,-17.626657011516112,1.0
130.0,189.00000000000006,0.19023577116233206,0.19023577116232995,-2.046533830769078,0.15937357517242629,0.19883215160600795,21.20375358404732,0.9746922065055137,1.097104360488764,-17.68034585105099,1.0
130.0,188.00000000000009,0.1886323545601111,0.1886323545601093,-2.0468906845448807,0.15822431232493395,0.19771268707770884,21.201396834425033,0.9630620992056635,1.0859717858497244,-17.73338205657849,1.0
130.0,187.00000000000009,0.18706822369528117,0.18706822369527384,-2.0472429563079384,0.15708073158757957,0.19659697128039802,21.199068264229933,0.9515228925598086,1.0749389685718242,-17.785768671464563,1.0
130.0,186.00000000000003,0.1855420324584677,0.18554203245846315,-2.047590656416437,0.1559429288745284,0.19548506717926953,21.19676765203344,0.9400748376275625,1.0640059047795685,-17.837508912776745,1.0
130.0,185.00000000000003,0.1840524954674851,0.1840524954674878,-2.0479337982547863,0.1548109967663619,0.19437703498850356,21.194494775850824,0.9287181419609021,1.0531725550238185,-17.888606158096824,1.0
130.0,184.00000000000003,0.1825983847198672,0.18259838471986653,-2.0482723979865867,0.15368502464731812,0.1932729322953171,21.192249413242163,0.9174529723308585,1.042438846352927,-17.939063933322664,1.0
130.0,183.00000000000003,0.18117852646175464,0.1811785264617587,-2.0486064743266645,0.15256509883258346,0.19217281417560117,21.19003134140918,0.9062794572493635,1.0318046742407763,-17.98888590137877,1.0
130.0,182.00000000000003,0.17979179825735314,0.17979179825735395,-2.0489360483304786,0.1514513026866066,0.19107673330196637,21.18784033728459,0.8951976893038813,1.0212699043841582,-18.03807585175345,1.0
130.0,181.00000000000003,0.17843712624419272,0.17843712624419766,-2.049261143199718,0.15034371673319427,0.18998474004482266,21.18567617761825,0.8842077273207588,1.0108343743804995,-18.08663769079599,1.0
130.0,180.00000000000003,0.1771134825608619,0.1771134825608562,-2.049581784102299,0.14924241875817337,0.18889688256715,21.183538639054895,0.8733095983717819,1.0004978952964048,-18.13457543270363,1.0
130.0,179.00000000000003,0.17581988293490777,0.1758198829349111,-2.0498979980060272,0.14814748390526972,0.18781320691350692,21.181427498211058,0.8625032996369754,0.9902602531355887,-18.18189319114836,1.0
130.0,178.00000000000003,0.1745553844194522,0.17455538441946253,-2.0502098135243516,0.14705898476581844,0.1867337570937837,21.179342531744037,0.8517888001355914,0.9801212102150413,-18.22859517148274,1.0
130.0,177.00000000000003,0.1733190832680877,0.17331908326808657,-2.0505172607736823,0.1459769914628519,0.18565857516216064,21.177283516419475,0.8411660423361261,0.9700805064564623,-18.274685663483666,1.0
130.0,176.00000000000003,0.17211011293851777,0.17211011293852727,-2.0508203712409294,0.14490157173006044,0.1845877012916791,21.175250229173553,0.8306349436550636,0.9601378606001164,-18.32016903458637,1.0
130.0,175.00000000000003,0.17092764221585155,0.17092764221585274,-2.0511191776606905,0.14383279098608637,0.1835211738448132,21.173242447172612,0.8201953978534946,0.9502929713471028,-18.3650497235715,1.0
130.0,174.00000000000003,0.16977087344755662,0.169770873447557,-2.0514137139012303,0.14277071240454695,0.18245902944036735,21.171259947868485,0.809847276339568,0.9405455184356798,-18.40933223466779,1.0
130.0,173.00000000000003,0.1686390408823239,0.16863904088233106,-2.0517040148586987,0.14171539698014687,0.18140130301699575,21.16930250905214,0.7995904293842454,0.9308951636566214,-18.45302113204011,1.0
130.0,172.00000000000003,0.16753140910599015,0.16753140910598668,-2.051990116358619,0.14066690359125789,0.18034802789366927,21.167369908902813,0.7894246872572873,0.921341551812646,-18.49612103462924,1.0
130.0,171.00000000000003,0.16644727156785805,0.16644727156785902,-2.0522720550645492,0.13962528905921437,0.17929923582728657,21.165461926036574,0.7793498612893902,0.9118843116256288,-18.538636611321177,1.0
130.0,170.00000000000003,0.16538594919164837,0.16538594919164568,-2.052549868393001,0.13859060820463778,0.17825495706768477,21.163578339549602,0.7693657448663473,0.9025230565958031,-18.5805725764153,1.0
130.0,169.00000000000003,0.16434678906529393,0.1643467890652898,-2.052823594434189,0.13756291390102457,0.1772152204102567,21.16171892906219,0.7594721143602888,0.8932573858162842,-18.621933685375048,1.0
130.0,168.00000000000003,0.16332916320472401,0.16332916320472393,-2.053093271878495,0.13654225712583792,0.1761800532463652,21.15988347475839,0.7496687300027646,0.8840868847463018,-18.662724730834952,1.0
130.0,167.00000000000003,0.16233246738649817,0.16233246738649595,-2.0533589399477505,0.1355286870092862,0.17514948161170651,21.158071757423762,0.7399553367039794,0.875011125945754,-18.702950538847563,1.0
130.0,166.00000000000003,0.16135612004527367,0.16135612004526675,-2.053620638331342,0.13452225088099692,0.17412353023279484,21.156283558482425,0.7303316648221472,0.866029669774155,-18.74261596535381,1.0
130.0,165.00000000000003,0.1603995612316787,0.16039956123168297,-2.05387840712663,0.1335229943147432,0.17310222257170238,21.154518660031727,0.7207974308866203,0.8571420650559973,-18.78172589285919,1.0
130.0,164.00000000000003,0.1594622516269913,0.15946225162698782,-2.0541322867834118,0.1325309611713909,0.1720855808691904,21.15277684487403,0.7113523382781135,0.848347849715255,-18.820285227300346,1.0
130.0,163.00000000000003,0.1585436716109331,0.15854367161092878,-2.0543823180521334,0.1315461936401714,0.17107362618631217,21.151057896549354,0.701996077869063,0.8396465513803739,-18.858298895092805,1.0
130.0,162.00000000000003,0.15764332037938772,0.15764332037938494,-2.054628541935612,0.13056873227846064,0.1700663784446495,21.149361599363402,0.6927283286270172,0.8310376879625834,-18.895771840341123,1.0
130.0,161.00000000000003,0.1567607151089668,0.15676071510896936,-2.0548709996439496,0.12959861605012904,0.16906385646522706,21.147687738417527,0.683548758183525,0.8225207682082794,-18.93270902220753,1.0
130.0,160.00000000000006,0.15589539016548168,0.15589539016548395,-2.055109732552459,0.12863588236259105,0.16806607800621107,21.146036099633985,0.6744570233710169,0.8140952922277267,-18.969115412421232,1.0
130.0,159.00000000000006,0.1550468963537775,0.15504689635377622,-2.055344782162514,0.12768056710264553,0.1670730597994709,21.14440646978312,0.6654527707297945,0.805760752001172,-19.004995992925753,1.0
130.0,158.00000000000006,0.15421480020638423,0.15421480020638667,-2.0555761900648624,0.12673270467119147,0.1660848175860714,21.142798636506505,0.656535636987189,0.7975166318640248,-19.040355753649102,1.0
130.0,157.00000000000006,0.15339868330869444,0.153398683308696,-2.0558039979054525,0.12579232801689663,0.1651013661507606,21.141212388341057,0.6477052495107402,0.7893624089719145,-19.075199690393926,1.0
130.0,156.00000000000006,0.15259814165850893,0.1525981416585221,-2.0560282473535585,0.12485946866888743,0.16412271935550848,21.139647514741256,0.6389612267370993,0.7812975537472158,-19.10953280283683,1.0
130.0,155.00000000000006,0.15181278505792883,0.15181278505793322,-2.056248980072002,0.1239341567685244,0.1631488901721514,21.138103806099814,0.6303031785782639,0.7733215303076875,-19.143360092630537,1.0
130.0,154.00000000000006,0.15104223653574753,0.1510422365357483,-2.056466237689358,0.12301642110032193,0.16217989071418815,21.13658105376853,0.6217307068065843,0.7654337968784357,-19.17668656160394,1.0
130.0,153.00000000000006,0.1502861317985023,0.15028613179850167,-2.056680061774024,0.12210628912207255,0.16121573226778008,21.135079050077735,0.6132434054199408,0.7576338061880048,-19.209517210052432,1.0
130.0,152.00000000000006,0.1495441187087251,0.14954411870871884,-2.056890493810012,0.12120378699419694,0.16025642532197315,21.13359758835342,0.6048408609882604,0.7499210058494903,-19.241857035112247,1.0
130.0,151.00000000000006,0.14881585678855264,0.14881585678855594,-2.057097575174452,0.12030893960840312,0.1593019795982086,21.132136462937165,0.5965226529826514,0.7422948387272976,-19.27371102921857,1.0
130.0,150.00000000000006,0.1481010167475951,0.1481010167475907,-2.057301347116398,0.11942177061564457,0.1583524040791147,21.130695469200987,0.5882883540880878,0.7347547432903543,-19.305084178635003,1.0
130.0,149.00000000000006,0.14739928003348585,0.14739928003349295,-2.057501850737395,0.1185423024534622,0.15740770703665358,21.129274403564366,0.5801375305007892,0.7273001539524799,-19.335981462056868,1.0
130.0,148.00000000000006,0.14671033840389094,0.14671033840389325,-2.057699126973025,0.11767055637270488,0.1564678960596156,21.127873063510187,0.5720697422110801,0.7199305014003876,-19.366407849281384,1.0
130.0,147.00000000000006,0.1460338935189298,0.1460338935189286,-2.0578932165760366,0.11680655246367165,0.15553297808049593,21.126491247598167,0.56408454327267,0.7126452129100607,-19.39636829993914,1.0
130.0,146.00000000000006,0.1453696565526704,0.14536965655266493,-2.058084160100328,0.11595030968169642,0.15460295940177546,21.12512875547991,0.5561814820591399,0.7054437126517069,-19.425867762287666,1.0
130.0,145.00000000000006,0.14471734782281967,0.14471734782281725,-2.0582719978863206,0.11510184587221485,0.15367784572163962,21.12378538791273,0.5483601015083444,0.6983254219843169,-19.45491117206065,1.0
130.0,144.00000000000006,0.14407669643766643,0.14407669643766174,-2.05845677004723,0.11426117779530873,0.15275764215912607,21.1224609467715,0.5406199393554368,0.6912897597397611,-19.483503451369295,1.0
130.0,143.00000000000006,0.14344743995913617,0.14344743995914128,-2.058638516456233,0.11342832114976216,0.15184235327873385,21.121155235062243,0.5329605283551548,0.6843361424971415,-19.511649507656426,1.0
130.0,142.00000000000006,0.1428293240814078,0.142829324081406,-2.05881727673484,0.11260329059664642,0.1509319831145107,21.119868056932585,0.5253813964939391,0.6774639848477286,-19.539354232695914,1.0
130.0,141.00000000000006,0.14222210232395643,0.14222210232396437,-2.058993090241687,0.1117860997824559,0.1500265351936385,21.118599217684675,0.5178820671925152,0.670672699650917,-19.566622501640218,1.0
130.0,140.00000000000006,0.141625535738536,0.1416255357385368,-2.059165996062611,0.11097676136178378,0.14912601255949826,21.11734852378509,0.5104620594993399,0.6639616982814687,-19.593459172108638,1.0
130.0,139.00000000000006,0.14103939262916998,0.14103939262916895,-2.0593360330010895,0.11017528701957892,0.14823041779426172,21.116115782875223,0.5031208882755005,0.6573303908683645,-19.61986908331727,1.0
130.0,138.00000000000006,0.1404634482846853,0.14046344828467855,-2.0595032395697754,0.10938168749298194,0.1473397530410078,21.114900803781307,0.4958580643714406,0.6507781865258201,-19.645857055247717,1.0
130.0,137.00000000000006,0.13989748472288555,0.13989748472288552,-2.059667653982281,0.10859597259275504,0.1464540200253654,21.11370339652495,0.488673094796012,0.6443044935763413,-19.671427887853763,1.0
130.0,136.00000000000006,0.1393412904460682,0.13934129044607507,-2.059829314145959,0.10781815122431045,0.1455732200767028,21.11252337233043,0.481565482878164,0.6379087197666149,-19.69658636030007,1.0
130.0,135.00000000000006,0.1387946602070681,0.13879466020706674,-2.0599882576551125,0.10704823140835358,0.1446973541488657,21.1113605436349,0.47453472842171035,0.6315902724759472,-19.72133723023772,1.0
130.0,134.00000000000006,0.13825739478541305,0.1382573947854154,-2.060144521784881,0.10628622030113914,0.1438264228404716,21.11021472409682,0.4675803278534501,0.6253485589180428,-19.745685233109985,1.0
130.0,133.00000000000006,0.1377293007730976,0.1377293007730974,-2.0602981434853658,0.10553212421436207,0.14296042641477394,21.1090857286029,0.4607017743650563,0.6191829863359228,-19.769635081487266,1.0
130.0,132.00000000000006,0.13721019036946566,0.13721019036947002,-2.060449159376775,0.1047859486346801,0.1420993648191014,21.107973373276373,0.45389855804895485,0.6130929621905299,-19.79319146443253,1.0
130.0,131.00000000000006,0.1366998811847346,0.13669988118472798,-2.06059760574453,0.10404769824286916,0.1412432377038636,21.10687747548535,0.44717016602850934,0.6070778943430541,-19.81635904689466,1.0
130.0,130.00000000000006,0.13619819605179123,0.13619819605179379,-2.0607435185350873,0.10331737693263832,0.1403920444411578,21.105797853848248,0.4405160825828061,0.6011371912312076,-19.83914246912544,1.0
130.0,129.00000000000006,0.13570496284584196,0.1357049628458438,-2.0608869333521764,0.10259498782907893,0.13954578414294916,21.104734328241307,0.4339357892662329,0.5952702620397308,-19.861546346124054,1.0
130.0,128.00000000000006,0.13522001431149872,0.13522001431149566,-2.061027885453332,0.10188053330679213,0.13870445567886888,21.10368671980489,0.4274287650231692,0.5894765168653342,-19.883575267104387,1.0
130.0,127.00000000000006,0.13474318789699624,0.1347431878969923,-2.0611664097468867,0.1011740150076618,0.13786805769359112,21.102654850950717,0.42099448629793323,0.5837553668759932,-19.90523379498664,1.0
130.0,126.00000000000006,0.13427432559523433,0.13427432559523284,-2.061302540789236,0.10047543385830615,0.13703658862383797,21.101638545366214,0.4146324271402566,0.578106224465285,-19.926526465907926,1.0
130.0,125.00000000000006,0.13381327379113514,0.13381327379113406,-2.0614363127825985,0.09978479008719073,0.1362100467149788,21.10063762802123,0.40834205930643885,0.5725285034012846,-19.947457788756637,1.0
130.0,124.00000000000006,0.13335988311533825,0.13335988311533853,-2.061567759572831,0.09910208324142433,0.13538843003725073,21.0996519251732,0.402122852356415,0.5670216189708042,-19.968032244725265,1.0
130.0,123.00000000000006,0.1329140083036148,0.13291400830360675,-2.061696914647823,0.09842731220323692,0.1345717365016112,21.098681264372576,0.3959742737468803,0.5615849881186445,-19.988254286882977,1.0
130.0,122.00000000000007,0.13247550806193636,0.13247550806193212,-2.0618238111359783,0.09776047520613744,0.13375996387520192,21.097725474467133,0.38989578892066235,0.5562180295824404,-20.008128339765467,1.0
130.0,121.00000000000007,0.13204424493690448,0.13204424493690187,-2.0619484818049765,0.09710156985076665,0.132953109796453,21.096784385608146,0.3838868613924903,0.5509201640227378,-20.02765879898457,1.0
130.0,120.00000000000007,0.13162008519121496,0.13162008519121174,-2.0620709590609527,0.09645059312043072,0.13215117178980995,21.095857829253685,0.3779469528312997,0.5456908141489538,-20.04685003085186,1.0
130.0,119.00000000000007,0.1312028986840524,0.13120289868404694,-2.062191274947644,0.095807541396347,0.13135414728011358,21.094945638173204,0.37207552313925074,0.5405294048410569,-20.065706372019807,1.0
130.0,118.00000000000007,0.13079255875606602,0.1307925587560574,-2.0623094611459574,0.09517241047258708,0.13056203360662197,21.094047646452523,0.3662720305275851,0.5354353632671001,-20.084232129138943,1.0
130.0,117.00000000000007,0.130388942118834,0.1303889421188281,-2.0624255489737457,0.09454519557070606,0.1297748280366564,21.09316368949689,0.36053593158938135,0.5304081189968799,-20.102431578528122,1.0
130.0,116.00000000000007,0.12999192874854498,0.12999192874854734,-2.0625395693856343,0.0939258913541137,0.1289925277789398,21.092293604035568,0.35486668136948857,0.5254471041117788,-20.120308965860364,1.0
130.0,115.00000000000007,0.12960140178374407,0.12960140178374147,-2.0626515529731635,0.09331449194212914,0.12821512999655416,21.09143722812499,0.34926373343157746,0.520551753310738,-20.137868505861324,1.0
130.0,114.00000000000007,0.1292172474269263,0.1292172474269244,-2.0627615299650173,0.09271099092376152,0.12744263181957602,21.09059440115304,0.3437265399225351,0.5157215040128398,-20.155114382021758,1.0
130.0,113.00000000000007,0.1288393548498641,0.12883935484986517,-2.0628695302275286,0.09211538137121911,0.12667503035737682,21.08976496384093,0.33825455163428986,0.510955796456319,-20.172050746320302,1.0
130.0,112.00000000000007,0.1284676161024946,0.1284676161024919,-2.0629755832651773,0.09152765585312893,0.12591232271058234,21.088948758248414,0.33284721806313067,0.5062540737940926,-20.188681718961714,1.0
130.0,111.00000000000007,0.12810192602512868,0.12810192602512754,-2.0630797182213994,0.09094780644749553,0.12515450598271716,21.088145627775535,0.3275039874666574,0.5016157821862021,-20.20501138812316,1.0
130.0,110.00000000000007,0.1277421821640092,0.12774218216400549,-2.0631819638794093,0.09037582475438453,0.12440157729151557,21.087355417165067,0.3222243069184375,0.49704037088889785,-20.221043809712366,1.0
130.0,109.00000000000007,0.1273882846898863,0.1273882846898862,-2.0632823486631997,0.0898117019083475,0.12365353377991917,21.086577972507495,0.3170076223604542,0.4925272923408499,-20.23678300713893,1.0
130.0,108.00000000000007,0.12704013631963854,0.127040136319634,-2.0633809006386534,0.08925542859057933,0.12291037262675503,21.085813141241402,0.31185337865343954,0.48807600224617415,-20.252232971091313,1.0
130.0,107.00000000000007,0.12669764224069904,0.1266976422406982,-2.0634776475147585,0.08870699504083272,0.12217209105711556,21.0850607721575,0.3067610196251758,0.4836859596547661,-20.267397659327212,1.0
