T,rho,phi_u,phi_d,phi_s,Phi1,Phi2,mu_u,mu_d,mu_s,pressure,entropy,energy,converged
100.00000000000001,2.86,-0.251311922038411,-0.2513119220384489,-2.020160401498746,0.17993783802125185,0.2176878170374632,1.727967654180812,1.727967654180812,1.727967654180812,21.69782996175835,1.4357344057900479,-18.598095565369718,1.0
100.00000000000001,2.85,-0.2541140016481407,-0.2541140016481082,-2.0206209581677146,0.17950557209421086,0.21728648281994714,1.7263111225702528,1.7263111225702528,1.7263111225702528,21.69555984861086,1.4306469402937945,-18.608963983290998,1.0
100.00000000000001,2.84,-0.25696742732778977,-0.25696742732779104,-2.0210809899946143,0.17907369729408582,0.2168856038262543,1.7246603357478139,1.7246603357478139,1.7246603357478139,21.693305531759076,1.4255732505202867,-18.619817482451474,1.0
100.00000000000001,2.83,-0.2598732700926037,-0.25987327009261574,-2.021540564460022,0.17864224227864878,0.2164852122960528,1.7230156467045106,1.7230156467045106,1.7230156467045106,21.691067436398228,1.4205136521361224,-18.630655931299373,1.0
100.00000000000001,2.82,-0.262832613044708,-0.26283261304469546,-2.0219997510752608,0.17821123657049873,0.21608534149898706,1.7213774207806052,1.7213774207806052,1.7213774207806052,21.688845999386075,1.4154684692594146,-18.641479195724045,1.0
100.00000000000001,2.81,-0.26584655025845594,-0.2658465502584339,-2.0224586214293128,0.1777807105650462,0.21568602574833276,1.7197460359065697,1.7197460359065697,1.7197460359065697,21.68664166933115,1.4104380344934346,-18.652287139098604,1.0
100.00000000000001,2.8,-0.26891618553088964,-0.2689161855309064,-2.0229172492331924,0.17735069553631586,0.2152873004124956,1.7181218828259261,1.7181218828259261,1.7181218828259261,21.684454906651556,1.4054226889348855,-18.663079622336824,1.0
100.00000000000001,2.79,-0.27204263099017806,-0.27204263099020404,-2.023375710361016,0.17692122364025772,0.2148892019239827,1.7165053652966185,1.7165053652966185,1.7165053652966185,21.682286183598126,1.4004227821525175,-18.673856503965492,1.0
100.00000000000001,2.78,-0.2752270055515372,-0.275227005551524,-2.0238340828884427,0.1764923279152447,0.2144917677855172,1.7148969002677439,1.7148969002677439,1.7148969002677439,21.680135984242117,1.3954386721340908,-18.684617640215006,1.0
100.00000000000001,2.77,-0.2784704332154637,-0.27847043321547077,-2.0242924471265584,0.17606404227952654,0.21409503657301365,1.7132969180277704,1.7132969180277704,1.7132969180277704,21.67800480441812,1.3904707251973756,-18.695362885127338,1.0
100.00000000000001,2.76,-0.2817740411989132,-0.2817740411988501,-2.0247508856515344,0.17563640152518487,0.21369904793494596,1.7117058623206285,1.7117058623206285,1.7117058623206285,21.67589315162307,1.3855193158623438,-18.706092090685736,1.0
100.00000000000001,2.75,-0.2851389578913516,-0.28513895789127486,-2.0252094833288767,0.17520944130828928,0.21330384258774682,1.7101241904250248,1.7101241904250248,1.7101241904250248,21.67380154486221,1.380584826679812,-18.71680510696613,1.0
100.00000000000001,2.74,-0.2885663106311804,-0.28856631063124416,-2.025668327331739,0.17478319813491833,0.21290946230685318,1.708552373193238,1.708552373193238,1.708552373193238,21.67173051444048,1.3756676480140233,-18.72750178231223,1.0
100.00000000000001,2.73,-0.2920572232939287,-0.2920572232939627,-2.0261275071525473,0.1743577093426381,0.21251594991299222,1.706990895044063,1.706990895044063,1.706990895044063,21.669680601692452,1.370768177774242,-18.73818196353677,1.0
100.00000000000001,2.72,-0.2956128136869989,-0.2956128136870053,-2.026587114607373,0.17393301307697975,0.2121233492531063,1.7054402539056734,1.7054402539056734,1.7054402539056734,21.667652358648155,1.3658868210912496,-18.748845496151166,1.0
100.00000000000001,2.71,-0.2992341907478625,-0.2992341907478653,-2.02704724383162,0.17350914826259298,0.2117317051756487,1.7039009611029206,1.7039009611029206,1.7039009611029206,21.665646347624836,1.3610239899352763,-18.759492224621955,1.0
100.00000000000001,2.7,-0.3029224515408917,-0.30292245154090836,-2.0275079912668663,0.1730861545686929,0.21134106349971005,1.7023735411841407,1.7023735411841407,1.7023735411841407,21.66366314074713,1.3561801026708185,-18.77012199266241,1.0
100.00000000000001,2.69,-0.3066786780523082,-0.3066786780523711,-2.0279694556376926,0.17266407236825873,0.21095147097743594,1.7008585316822522,1.7008585316822522,1.7008585316822522,21.661703319382635,1.3513555835441227,-18.780734643553778,1.0
100.00000000000001,2.68,-0.31050393378079966,-0.31050393378082886,-2.028431737917586,0.17224294269071547,0.2105629752493618,1.6993564828044634,1.6993564828044634,1.6993564828044634,21.65976747349358,1.3465508620997273,-18.791330020503324,1.0
100.00000000000001,2.67,-0.3143992601283503,-0.3143992601282911,-2.028894941282521,0.171822807167677,0.2101756247922042,1.6978679570457156,1.6978679570457156,1.6978679570457156,21.65785620089665,1.3417663725220668,-18.80190796703742,1.0
100.00000000000001,2.66,-0.3183656725930091,-0.318365672593036,-2.0293591710528553,0.17140370797131,0.20978946885858163,1.6963935287203427,1.6963935287203427,1.6963935287203427,21.655970106427993,1.3370025528985532,-18.81246832743298,1.0
100.00000000000001,2.65,-0.3224041567687879,-0.32240415676876455,-2.029824534620704,0.17098568774505407,0.20940455740829697,1.6949337834065812,1.6949337834065812,1.6949337834065812,21.654109801008794,1.3322598444006482,-18.82301094718811,1.0
100.00000000000001,2.64,-0.32651566416552036,-0.3265156641655131,-2.0302911413632345,0.17056878952631827,0.20902094103080868,1.693489317299915,1.693489317299915,1.693489317299915,21.65227590060809,1.3275386903806679,-18.83353567353259,1.0
100.00000000000001,2.63,-0.3307011078538973,-0.33070110785386275,-2.0307591025406144,0.17015305666095418,0.2086386708585089,1.6920607364694566,1.6920607364694566,1.6920607364694566,21.65046902509744,1.322839535381232,-18.84404235597796,1.0
100.00000000000001,2.62,-0.3349613579552019,-0.33496135795519927,-2.0312285311779013,0.169738532709172,0.20825779847049702,1.6906486560143215,1.6906486560143215,1.6906486560143215,21.648689797000156,1.318162824056116,-18.85453084691153,1.0
100.00000000000001,2.61,-0.339297236994463,-0.33929723699455544,-2.031699541930429,0.16932526134285317,0.2078783757866459,1.6892536991164322,1.6892536991164322,1.6892536991164322,21.646938840127167,1.3135090000013818,-18.86500100222805,1.0
100.00000000000001,2.6,-0.34370951512932607,-0.3437095151293319,-2.032172250931267,0.1689132862340873,0.20750045495178368,1.6878764959854555,1.6878764959854555,1.6878764959854555,21.645216778104082,1.3088785044959392,-18.875452682005708,1.0
100.00000000000001,2.59,-0.3481989052911982,-0.34819890529115755,-2.0326467756213327,0.16850265093497876,0.20712408820994285,1.6865176826959953,1.6865176826959953,1.6865176826959953,21.643524232787122,1.3042717751534665,-18.88588575121933,1.0
100.00000000000001,2.58,-0.352766058258968,-0.35276605825886465,-2.033123234561493,0.16809339874872695,0.2067493277685886,1.6851778999142375,1.6851778999142375,1.6851778999142375,21.64186182257077,1.2996892444860322,-18.89630008049383,1.0
100.00000000000001,2.57,-0.357411557699113,-0.35741155769925703,-2.033601747225907,0.1676855725923257,0.20637622565318442,1.6838577915145874,1.6838577915145874,1.6838577915145874,21.640230160590004,1.29513133838326,-18.906695546893765,1.0
100.00000000000001,2.56,-0.3621359152092378,-0.3621359152092075,-2.034082433777346,0.16727921485095967,0.2060048335520506,1.6825580030875547,1.6825580030875547,1.6825580030875547,21.63862985282144,1.2905984745105492,-18.917072034746713,1.0
100.00000000000001,2.55,-0.3669395653995366,-0.36693956539951655,-2.0345654148242285,0.16687436722468935,0.2056352026521514,1.6812791803408995,1.6812791803408995,1.6812791803408995,21.6370614960895,1.2860910606319318,-18.927429436497576,1.0
100.00000000000001,2.54,-0.3718228610596263,-0.37182286105956863,-2.0350508111602936,0.16647107056790697,0.20526738346617698,1.6800219673983114,1.6800219673983114,1.6800219673983114,21.635525675986177,1.281609492864197,-18.937767653590104,1.0
100.00000000000001,2.53,-0.3767860684520533,-0.3767860684520838,-2.0355387434867738,0.16606936472226552,0.20490142565170374,1.6787870050009177,1.6787870050009177,1.6787870050009177,21.634022964713015,1.2771541538709323,-18.948086597370235,1.0
100.00000000000001,2.52,-0.3818293627802433,-0.3818293627801462,-2.0360293321185483,0.16566928834384828,0.2045373778231376,1.6775749286183395,1.6775749286183395,1.6775749286183395,21.632553918856324,1.2727254110053288,-18.958386190006085,1.0
100.00000000000001,2.51,-0.3869528238769506,-0.3869528238769041,-2.036522696676414,0.16527087872555543,0.20417528735746124,1.6763863664776253,1.6763863664776253,1.6763863664776253,21.631119077109286,1.2683236144127905,-18.968666365419846,1.0
100.00000000000001,2.5,-0.3921564321732038,-0.3921564321733635,-2.037018955763806,0.16487417161586257,0.20381520019497684,1.6752219375216237,1.6752219375216237,1.6752219375216237,21.629718957956324,1.263949095107209,-18.978927070223197,1.0
100.00000000000001,2.49,-0.3974400649871273,-0.39744006498710027,-2.037518226633979,0.1644792010350668,0.20345716063623273,1.6740822493070173,1.6740822493070173,1.6740822493070173,21.628354057333713,1.259602163032763,-18.989168264649468,1.0
100.00000000000001,2.48,-0.4028034931883911,-0.4028034931882879,-2.0380206248458057,0.1640859990904005,0.20310121113653112,1.67296789585621,1.67296789585621,1.67296789585621,21.627024846285874,1.2552831051271902,-18.999389923475402,1.0
100.00000000000001,2.47,-0.4082463782922302,-0.40824637829224303,-2.038526263913143,0.16369459579156836,0.20274739209976525,1.6718794554786813,1.6718794554786813,1.6718794554786813,21.625731768637763,1.2509921834032163,-19.00959203692386,1.0
100.00000000000001,2.46,-0.41376827002335725,-0.4137682700232381,-2.039035254948361,0.1633050188680682,0.20239574167293273,1.6708174885770013,1.6708174885770013,1.6708174885770013,21.624475238699667,1.2467296330638753,-19.019774611537347,1.0
100.00000000000001,2.45,-0.41936860439809115,-0.4193686043981621,-2.039547706304508,0.16291729359008233,0.20204629554336584,1.669782535455841,1.669782535455841,1.669782535455841,21.623255639029704,1.2424956606701403,-19.029937671015908,1.0
100.00000000000001,2.44,-0.4250467023680888,-0.4250467023681315,-2.0400637232171497,0.16253144259457442,0.20169908674039858,1.6687751141525398,1.6687751141525398,1.6687751141525398,21.622073318273657,1.2382904423793848,-19.040081257008033,1.0
100.00000000000001,2.43,-0.4308017690564253,-0.4308017690565758,-2.0405834074503453,0.16214748571832568,0.2013541454433559,1.6677957183081464,1.6677957183081464,1.6677957183081464,21.620928589103798,1.2341141222722318,-19.05020542984637,1.0
100.00000000000001,2.42,-0.43663289362186974,-0.43663289362181323,-2.0411068569493507,0.1617654398395682,0.20101149879778143,1.6668448150992554,1.6668448150992554,1.6668448150992554,21.619821726280346,1.229966810786571,-19.060310269219464,1.0
100.00000000000001,2.41,-0.4425390497683522,-0.44253904976829683,-2.0416341655034698,0.16138531872998363,0.2006711707417586,1.665922843249696,1.665922843249696,1.665922843249696,21.618752964854288,1.2258485832757517,-19.070395874770323,1.0
100.00000000000001,2.4,-0.44851909692629793,-0.4485190969263341,-2.0421654224220047,0.16100713291869198,0.20033318184426865,1.665030211143519,1.665030211143519,1.665030211143519,21.617722498535766,1.221759478709383,-19.08046236661407,1.0
100.00000000000001,2.39,-0.45457178210079874,-0.45457178210073473,-2.0427007122267002,0.16063088956977958,0.1999975491572344,1.6641672950560165,1.6641672950560165,1.6641672950560165,21.616730478242385,1.2176994985308554,-19.09050988576631,1.0
100.00000000000001,2.38,-0.4606957424003941,-0.46069574240042804,-2.043240114363745,0.16025659237474746,0.19966428608294787,1.6633344375239967,1.6633344375239967,1.6633344375239967,21.61577701085065,1.2136686056872628,-19.10053859447768,1.0
100.00000000000001,2.37,-0.4668895082265473,-0.46688950822659003,-2.043783702938092,0.15988424146130076,0.1993334022584177,1.6625319458697465,1.6625319458697465,1.6625319458697465,21.614862158159717,1.2096667238440628,-19.11054867646471,1.0
100.00000000000001,2.36,-0.47315150711344867,-0.47315150711344733,-2.0443315464728,0.1595138333194404,0.19900490345789332,1.6617600908962182,1.6617600908962182,1.6617600908962182,21.613985936087925,1.2056937367950034,-19.120540337038392,1.0
100.00000000000001,2.35,-0.4794800681885089,-0.4794800681885496,-2.044883707696807,0.15914536074589888,0.19867879151475204,1.6610191057659545,1.6610191057659545,1.6610191057659545,21.613148314104816,1.2017494880759665,-19.130513803120085,1.0
100.00000000000001,2.34,-0.4858734272219713,-0.4858734272220562,-2.0454402433610066,0.15877881280760034,0.1983550642636366,1.6603091850761278,1.6603091850761278,1.6603091850761278,21.61234921491478,1.1978337807892325,-19.140469323149603,1.0
100.00000000000001,2.33,-0.4923297322173412,-0.4923297322172424,-2.0460012040868514,0.15841417482446513,0.19803371550336468,1.6596304841374507,1.6596304841374507,1.6596304841374507,21.61158851438688,1.193946377639966,-19.150407166877702,1.0
100.00000000000001,2.32,-0.4988470495015495,-0.49884704950146885,-2.0465666342475783,0.15805142837212408,0.19771473498129902,1.6589831184657566,1.6589831184657566,1.6589831184657566,21.610866041743307,1.1900870011885243,-19.160327625049614,1.0
100.00000000000001,2.31,-0.5054233702519333,-0.5054233702519252,-2.047136571882824,0.15769055130412907,0.19739810839891173,1.6583671634879644,1.6583671634879644,1.6583671634879644,21.610181579995544,1.1862553343137177,-19.17023100897772,1.0
100.00000000000001,2.3,-0.5120566174026456,-0.512056617402647,-2.0477110486479537,0.15733151779370816,0.1970838174387406,1.6577826544652672,1.6577826544652672,1.6577826544652672,21.609534866630508,1.1824510208848023,-19.180117650009578,1.0
100.00000000000001,2.29,-0.5187446528615571,-0.5187446528615149,-2.0482900897978547,0.1569742983943536,0.19677183981206806,1.6572295866306754,1.6572295866306754,1.6572295866306754,21.608925594531424,1.1786736666333564,-19.189987898891903,1.0
100.00000000000001,2.28,-0.525485284974585,-0.5254852849745643,-2.048873714204649,0.15661886011861492,0.1964621493267999,1.6567079155382334,1.6567079155382334,1.6567079155382334,21.6083534131305,1.1749228402169616,-19.199842125041343,1.0
100.00000000000001,2.27,-0.5322762761625095,-0.5322762761625095,-2.0494619344086518,0.15626516653417763,0.1961547159746596,1.6562175576158975,1.6562175576158975,1.6562175576158975,21.607817929773745,1.1711980744624246,-19.209680715724488,1.0
100.00000000000001,2.26,-0.5391153506609856,-0.5391153506608944,-2.0500547567019667,0.1559131778759544,0.1958495060364202,1.6557583909134548,1.6557583909134548,1.6557583909134548,21.60731871128567,1.167498867774282,-19.21950407515856,1.0
100.00000000000001,2.25,-0.5460002022956345,-0.5460002022956275,-2.0506521812425866,0.15556285117301594,0.19554648220402662,1.6553302560347758,1.6553302560347758,1.6553302560347758,21.606855285714836,1.1638246856944372,-19.229312623538483,1.0
100.00000000000001,2.24,-0.5529285022212546,-0.5529285022212558,-2.051254202197215,0.15521414038885473,0.19524560371803945,1.6549329572401428,1.6549329572401428,1.6549329572401428,21.606427144241316,1.1601749625952906,-19.239106796002577,1.0
100.00000000000001,2.23,-0.5598979065625994,-0.5598979065625439,-2.0518608079109413,0.15486699657345146,0.19494682651881828,1.6545662637052334,1.6545662637052334,1.6545662637052334,21.60603374322359,1.1565491034891278,-19.24888704154256,1.0
100.00000000000001,2.22,-0.5669060638930431,-0.5669060638930673,-2.0524719811019305,0.15452136802545446,0.19465010340970818,1.6542299109196719,1.6542299109196719,1.6542299109196719,21.60567450636762,1.1529464859349754,-19.25865382187399,1.0
100.00000000000001,2.21,-0.5739506224979878,-0.5739506224979319,-2.0530876990769893,0.1541772004628885,0.19435538423050436,1.6539236022091621,1.6539236022091621,1.6539236022091621,21.60534882699073,1.1493664620246995,-19.26840761027049,1.0
100.00000000000001,2.2,-0.5810292373669473,-0.581029237366956,-2.0537079339672912,0.15383443720054074,0.19406261603926667,1.653647010362584,1.653647010362584,1.653647010362584,21.605056070361307,1.1458083604283718,-19.278148890376862,1.0
100.00000000000001,2.19,-0.5881395768745454,-0.5881395768745397,-2.0543326529802077,0.1534930193324536,0.19377174330078437,1.6533997793472102,1.6533997793472102,1.6533997793472102,21.604795576092332,1.1422714884815202,-19.287878155008837,1.0
100.00000000000001,2.18,-0.5952793291078982,-0.5952793291078807,-2.0549618186647303,0.1531528859178019,0.19348270807982976,1.653181526093569,1.653181526093569,1.653181526093569,21.60456666056735,1.1387551342955615,-19.297595904950263,1.0
100.00000000000001,2.17,-0.6024462078092481,-0.6024462078092585,-2.055595389188178,0.15281397416853437,0.19319545023743953,1.6529918423324061,1.6529918423324061,1.6529918423324061,21.6043686193764,1.1352585688738746,-19.307302647754376,1.0
100.00000000000001,2.16,-0.6096379579062556,-0.6096379579063198,-2.0562333186209965,0.15247621963725475,0.19290990762855775,1.6528302964662842,1.6528302964662842,1.6528302964662842,21.60420072974505,1.1317810482174013,-19.31699889656048,1.0
100.00000000000001,2.15,-0.6168523606130258,-0.6168523606129847,-2.0568755572267454,0.15213955640391688,0.192626016299469,1.6526964354601434,1.6526964354601434,1.6526964354601434,21.604062252938398,1.1283218154046688,-19.32668516893303,1.0
100.00000000000001,2.14,-0.6240872380870983,-0.6240872380870921,-2.0575220517557766,0.15180391726004114,0.19234371068357206,1.6525897867351578,1.6525897867351578,1.6525897867351578,21.60395243662212,1.1248801026324968,-19.336361985728555,1.0
100.00000000000001,2.13,-0.6313404576340076,-0.6313404576339994,-2.0581727457392662,0.15146923388914232,0.19206292379404985,1.6525098600508212,1.6525098600508212,1.6525098600508212,21.603870517166296,1.1214551332040905,-19.346029869998763,1.0
100.00000000000001,2.12,-0.6386099354591387,-0.6386099354591573,-2.0588275797815103,0.15113543704240767,0.19178358741233012,1.6524561493630856,1.6524561493630856,1.6524561493630856,21.603815721880647,1.1180461234544876,-19.35568934593529,1.0
100.00000000000001,2.11,-0.6458936399691912,-0.6458936399691854,-2.0594864918493756,0.1508024567086229,0.19150563227119172,1.6524281346460727,1.6524281346460727,1.6524281346460727,21.60378727116649,1.114652284603157,-19.365340937858477,1.0
100.00000000000001,2.1,-0.6531895946310826,-0.6531895946310609,-2.060149417555633,0.15047022227752951,0.19122898823158807,1.6524252836670574,1.6524252836670574,1.6524252836670574,21.603784380578777,1.1112728245260348,-19.3749851692567,1.0
100.00000000000001,2.09,-0.660495880399344,-0.6604958803993388,-2.0608162904361556,0.15013866269595155,0.19095358445238642,1.6524470537052673,1.6524470537052673,1.6524470537052673,21.60380626278999,1.107906949440049,-19.384622561879347,1.0
100.00000000000001,2.08,-0.6678106377285005,-0.6678106377285019,-2.0614870422181557,0.14980770661615217,0.19067934955239468,1.6524928932071339,1.6524928932071339,1.6524928932071339,21.60385212944639,1.1045538654956077,-19.394253634881686,1.0
100.00000000000001,2.07,-0.6751320681870921,-0.6751320681870313,-2.0621616030793533,0.1494772825359703,0.19040621176410163,1.652562243371134,1.652562243371134,1.652562243371134,21.603921192917582,1.101212780272638,-19.40387890402966,1.0
100.00000000000001,2.06,-0.6824584356935275,-0.6824584356935004,-2.0628399018964014,0.14914731893043504,0.19013409907876433,1.6526545396568995,1.6526545396568995,1.6526545396568995,21.604012667930732,1.097882904177757,-19.413498880959885,1.0
100.00000000000001,2.05,-0.6897880673974891,-0.6897880673974964,-2.063521866482224,0.14881774437467127,0.18986293938254445,1.6527692132150245,1.6527692132150245,1.6527692132150245,21.604125773091297,1.094563451741473,-19.423114072498343,1.0
100.00000000000001,2.04,-0.697119354228526,-0.6971193542285736,-2.0642074238112986,0.1484884876579911,0.18959266058354726,1.6529056922342762,1.6529056922342762,1.6529056922342762,21.604259732288874,1.0912536428149162,-19.432724980037165,1.0
100.00000000000001,2.03,-0.704450751137367,-0.7044507511373458,-2.0648965002327335,0.1481594778891416,0.18932319072965195,1.653063403204574,1.653063403204574,1.653063403204574,21.604413775986412,1.0879527036665642,-19.44233209896634,1.0
100.00000000000001,2.02,-0.7117807770536351,-0.7117807770535968,-2.0655890216705655,0.14783064459280965,0.18905445811719046,1.6532417720946515,1.6532417720946515,1.6532417720946515,21.604587142398913,1.0846598679806088,-19.45193591816382,1.0
100.00000000000001,2.01,-0.7191080145863663,-0.7191080145863654,-2.066284913811447,0.14750191779750274,0.18878639139055095,1.6534402254446157,1.6534402254446157,1.6534402254446157,21.604779078559677,1.0813743777592255,-19.461536919537963,1.0
100.00000000000001,2.0,-0.7264311094907748,-0.7264311094907814,-2.066984102279466,0.1471732281150172,0.18851891963287723,1.6536581913739636,1.6536581913739636,1.6536581913739636,21.604988841279,1.0780954841312633,-19.47113557762238,1.0
100.00000000000001,1.99,-0.7337487699259472,-0.7337487699259576,-2.067686512798247,0.14684450681174932,0.1882519724481087,1.6538951005064728,1.6538951005064728,1.6538951005064728,21.605215698000485,1.0748224480710096,-19.48073235922249,1.0
100.00000000000001,1.98,-0.7410597655259238,-0.7410597655259265,-2.0683920713405946,0.1465156858721108,0.18798548003457288,1.654150386813498,1.654150386813498,1.654150386813498,21.605458927555723,1.0715545410302796,-19.490327723108493,1.0
100.00000000000001,1.97,-0.7483629263097742,-0.7483629263098419,-2.069100704265943,0.1461866980544576,0.18771937325056237,1.6544234883792812,1.6544234883792812,1.6544234883792812,21.605717820825674,1.0682910454885812,-19.49992211975461,1.0
100.00000000000001,1.96,-0.755657141447711,-0.7556571414477196,-2.0698123384458356,0.14585747693977774,0.1874535836721049,1.6547138480892936,1.6547138480892936,1.6547138480892936,21.605991681311735,1.0650312554248749,-19.509515991122235,1.0
100.00000000000001,1.95,-0.7629413579069193,-0.7629413579069215,-2.0705269013780074,0.14552795697360343,0.18718804364340574,1.6550209142462171,1.6550209142462171,1.6550209142462171,21.606279825620458,1.061774476715755,-19.519109770481474,1.0
100.00000000000001,1.94,-0.7702145789959257,-0.7702145789959354,-2.071244321289471,0.14519807350149988,0.18692268632031134,1.6553441411164,1.6553441411164,1.6553441411164,21.606581583870614,1.0585200274648905,-19.528703882272456,1.0
100.00000000000001,1.93,-0.7774758628227111,-0.7774758628227014,-2.0719645272289613,0.14486776279848856,0.18665744570715812,1.6556829894097085,1.6556829894097085,1.6556829894097085,21.606896300023916,1.055267238267476,-19.53829874200064,1.0
100.00000000000001,1.92,-0.7847243206865492,-0.7847243206865795,-2.0726874491495395,0.14453696209289302,0.18639225668750323,1.6560369266975203,1.6560369266975203,1.6560369266975203,21.607223332147985,1.0520154524152079,-19.54789475616531,1.0
100.00000000000001,1.91,-0.7919591154160385,-0.7919591154160152,-2.0734130179815367,0.14420560958488166,0.1861270550490251,1.656405427771513,1.656405427771513,1.656405427771513,21.607562052613954,1.0487640260453954,-19.557492322217325,1.0
100.00000000000001,1.9,-0.7991794596684646,-0.7991794596684905,-2.0741411656967093,0.1438736444602013,0.1858617775031051,1.6567879749476457,1.6567879749476457,1.6567879749476457,21.60791184823608,1.045512328239425,-19.567091828544967,1.0
100.00000000000001,1.89,-0.80638461420296,-0.806384614202979,-2.074871825363857,0.14354100689941626,0.18559636169940863,1.6571840583186137,1.6571840583186137,1.6571840583186137,21.608272120356915,1.042259741074218,-19.57669365448452,1.0
100.00000000000001,1.88,-0.8135738861377089,-0.8135738861377814,-2.075604931196798,0.14320763808302822,0.18533074623587437,1.657593175958451,1.657593175958451,1.657593175958451,21.60864228488325,1.039005659630984,-19.586298170353793,1.0
100.00000000000001,1.87,-0.8207466272032194,-0.820746627203152,-2.076340418594712,0.14287348019286267,0.18506487066450267,1.6580148340830387,1.6580148340830387,1.6580148340830387,21.60902177227698,1.0357494919655306,-19.595905737505564,1.0
100.00000000000001,1.86,-0.8279022319981447,-0.8279022319981352,-2.077078224176058,0.142538476410012,0.1847986754932636,1.658448547169588,1.658448547169588,1.658448547169588,21.609410027506442,1.032490659043309,-19.605516708400494,1.0
100.00000000000001,1.85,-0.8350401362591193,-0.8350401362591054,-2.0778182858059897,0.14220257090971256,0.18453210218450752,1.6588938380389613,1.6588938380389613,1.6588938380389613,21.60980650995983,1.0292285946433948,-19.615131426694422,1.0
100.00000000000001,1.84,-0.8421598151469478,-0.8421598151469258,-2.0785605426178826,0.14186570885339198,0.1842650931501496,1.6593502379031162,1.6593502379031162,1.6593502379031162,21.610210693328817,1.0259627452341618,-19.624750227343302,1.0
100.00000000000001,1.83,-0.8492607815592402,-0.8492607815592683,-2.0793049350300166,0.14152783637824498,0.18399759174399075,1.6598172863815894,1.6598172863815894,1.6598172863815894,21.61062206546052,1.0226925698242135,-19.63437343671767,1.0
100.00000000000001,1.82,-0.8563425844726348,-0.8563425844725931,-2.0800514047567065,0.14118890058455752,0.18372954225142946,1.660294531489377,1.660294531489377,1.660294531489377,21.611040128185653,1.0194175397913892,-19.644001372729736,1.0
