T,rho,phi,Phi1,Phi2,mu,pressure,entropy,energy,converged
20.0,4.93,-1.4588320081169088,0.018358139213187418,0.02155449972034778,1.6340489603666415,18.32000327964221,0.0691971288384235,-10.257128564042226,1.0
20.0,4.92,-1.4645380606349603,0.018341418561447206,0.02153746726966316,1.63378589164141,18.31979598108401,0.06912673543617538,-10.274563187802384,1.0
20.0,4.91,-1.470251356505151,0.018324707955199648,0.021520453513793596,1.633525835256075,18.31959147234206,0.0690564221608273,-10.291980541294281,1.0
20.0,4.9,-1.4759717090672624,0.01830800704512842,0.02150345810745929,1.6332687754898583,18.319389731438992,0.06898618751511497,-10.30938077009437,1.0
20.0,4.89,-1.4816989325555914,0.01829131547866652,0.02148648070163647,1.6330146963407133,18.319190736252967,0.06891602999096873,-10.326764020382171,1.0
20.0,4.88,-1.4874328421433334,0.018274632900097794,0.0214695209436888,1.632763581532554,18.318994464524813,0.06884594807205396,-10.344130438898096,1.0
20.0,4.87,-1.4931732539844464,0.018257958950655184,0.021452578477501576,1.6325154145223715,18.31880089386491,0.06877594022619381,-10.361480172902423,1.0
20.0,4.86,-1.4989199852544963,0.018241293268615122,0.02143565294361878,1.6322701785074196,18.318610001761215,0.06870600491544211,-10.378813370134269,1.0
20.0,4.85,-1.504672854190466,0.018224635489384647,0.021418743979381188,1.6320278564324615,18.31842176558601,0.06863614059237347,-10.396130178770557,1.0
20.0,4.84,-1.5104316801298798,0.018207985245585444,0.021401851219065626,1.6317884309971236,18.318236162603448,0.06856634569947166,-10.413430747385293,1.0
20.0,4.83,-1.5161962835466143,0.018191342167126853,0.021384974294020326,1.6315518846630108,18.318053169976757,0.06849661867366551,-10.430715224909717,1.0
20.0,4.82,-1.5219664860888444,0.018174705881275715,0.021368112832800577,1.6313181996612753,18.31787276477502,0.06842695794285046,-10.447983760591194,1.0
20.0,4.81,-1.5277421106126103,0.01815807601271334,0.021351266461296634,1.6310873579997625,18.31769492398122,0.06835736193156593,-10.4652365039546,1.0
20.0,4.8,-1.5335229812151216,0.01814145218358563,0.021334434802856496,1.6308593414703072,18.317519624497805,0.06828782904956512,-10.482473604762978,1.0
20.0,4.79,-1.5393089232684722,0.018124834013546316,0.0213176174784021,1.6306341316561908,18.317346843155505,0.06821835771173654,-10.4996952129777,1.0
20.0,4.78,-1.5450997634493198,0.01810822111978848,0.02130081410653286,1.6304117099392172,18.317176556718504,0.06814894632011528,-10.516901478721374,1.0
20.0,4.77,-1.5508953297697365,0.0180916131170712,0.02128402430362152,1.630192057507029,18.317008741892284,0.06807959327093634,-10.534092552239855,1.0
20.0,4.76,-1.5566954516055262,0.018075009617738245,0.021267247683896463,1.629975155360194,18.31684337533011,0.06801029695816735,-10.551268583865149,1.0
20.0,4.75,-1.5624999597235538,0.018058410231731378,0.02125048385951247,1.6297609843192462,18.316680433639245,0.06794105576448195,-10.568429723979303,1.0
20.0,4.74,-1.5683086863078783,0.01804181456659925,0.021233732440607892,1.629549525031588,18.316519893387877,0.0678718680729557,-10.585576122978978,1.0
20.0,4.73,-1.5741214649852897,0.018025222227505983,0.021216993035351243,1.62934075797842,18.31636173111083,0.06780273225355377,-10.602707931240714,1.0
